packet_no,direction,flow,payload_len,payload_hex,expected_message,key_name,key_hex,is_later_world_seed_negative_control,transform,offset,length_field_mode,bf_full_block_bytes_decrypted,leftover_bytes,exact_expected_utf16_containment,utf16_containment,ascii_containment,matched_utf16_messages,matched_ascii_messages,utf16_printable_ratio,length_le,length_sane,opcode_complement_2_3,opcode_complement_3_4,opcode_complement_4_5,marker_shape,decoded_prefix_hex,decoded_prefix_ascii
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_0,0,not_applicable,0,58,no,no,no,,,0.964,34634,no,no,no,no,,4a8789b1295307bf7db81c1209cfa239850f0596132a358cf15167b39cc8b35c76c6a2aae7da4e47aeac802adc9586c5a975f9aa614c889e4955,J...)S..}......9.....*5..Qg....\v.....NG...*.....u..aL..IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_2,0,included,56,2,no,no,no,,,0.966,40297,no,no,no,no,,699da908debd45cfea727e87c6c515bd558c7dac3857069109b37065bf6175ab8868555004509c817551af6f0f498f09544dd7d4b029350844e3,i.....E..r~.....U.}.8W....pe.au..hUP.P..uQ.o.I..TM...)5.D.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_2,0,included,56,2,no,no,no,,,0.821,63485,no,no,no,no,,fdf7d06f16476fed4fdce58340a98af01b47d43aa8a3a7c07d99e3ac38cd498f1f5114404f7c3fe0f4c6fe86f1761acc7175c894638fd0823fe3,...o.Go.O...@....G.:....}...8.I..Q.@O|?......v..qu..c...?.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_2,0,not_applicable,0,58,no,no,no,,,0.862,44621,no,no,no,no,,4dae0147feced1666a00138df2224fc4eeaa7d59c1a8f8468de96f1a1e0474f02109e407200ca68cb37cbff9054f30139ee9f11cf89272693fe3,"M..G...fj....""O...}Y...F..o...t.!... ....|...O0.......ri?."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_4,0,included,56,2,no,no,no,,,1.000,40297,no,no,no,no,,699daec23a4b92523cab693fc95aee50b87116094098d413c4790cddb7c8f7674fc4029f42fd5b579d9ab2bf309a56d3e29be048b89facd6be14,i...:K.R<.i?.Z.P.q..@....y.....gO...B.[W....0.V....H......
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_4,0,included,56,2,no,no,no,,,0.897,19877,no,no,no,no,,a54d2665e60dd6916b926c522858266fad23c2c6595b042fc02c4e9a8a2256bd5ae0f166a787ddce20afa11bad4de1f6f85e18d610eb94d2c514,".M&e....k.lR(X&o.#..Y[./.,N..""V.Z..f.... ....M...^........"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_4,0,not_applicable,0,58,no,no,no,,,1.000,44621,no,no,no,no,,4dae0625fd3806fbbcd90435fdbdb429035716fcb9672ac4402313a216adf63ce6a5b3c866a1615a5bb7a2293a9ce9c9283fc680f024ebb7c514,M..%.8.....5...).W...g*.@#.....<....f.aZ[..):...(?...$....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_only,2,first_2_bytes_preserved,56,0,no,no,no,,,0.828,44621,no,no,no,no,,4dae6d6a1b013d5049577b076eadba8d6dade3a5b31026d4c4cd7132f696d74fb3eabe3489a617abe3098124ce053ef5400d3c193e098acb09ba,M.mj..=PIW{.n...m.....&...q2...O...4.......$..>.@.<.>.....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_0,2,first_2_bytes_preserved,56,0,no,no,no,,,0.926,34634,no,no,no,no,,4a87e29587151cbb2e70148daadf39d6a58473cdf9aa14314e72ea91107e522ab824565a78299c7178f7876b3cdf5b09e2136ecde101bf8088c4,J........p....9...s....1Nr...~R*.$VZx).qx..k<.[...n.......
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_0,2,first_2_bytes_preserved,56,0,no,no,no,,,0.821,34634,no,no,no,no,,4a87a541d9eb50156596bcc076c3bc5c474429cfaa09b7b8883eff2e828f02aa92d6b13229e167c930e2b4111b27f4b829d823803b751d8dd0ed,J..A..P.e...v..\GD)......>.........2).g.0....'..).#.;u....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_0,2,not_applicable,0,58,no,no,no,,,0.964,34634,no,no,no,no,,4a8789b1295307bf7db81c1209cfa239850f0596132a358cf15167b39cc8b35c76c6a2aae7da4e47aeac802adc9586c5a975f9aa614c889e4955,J...)S..}......9.....*5..Qg....\v.....NG...*.....u..aL..IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_2,2,first_2_bytes_preserved,56,0,no,no,no,,,0.889,44621,no,no,no,no,,4dae6a635088ca6239c81b125132d42bce210b022b28d9fb32cae23892b29586efeb10f7bfff74ba6527b8b8e505eddfd58f667b78df4577fe72,M.jcP..b9...Q2.+.!..+(..2..8..........t.e'........f{x.Ew.r
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_2,2,first_2_bytes_preserved,56,0,no,no,no,,,0.852,44621,no,no,no,no,,4dae5b6b77afdf2bbc68457e6530e96e9602199f0523c0f0cddef8bd76ec5f15299b531df9d44c0f7f1b6eafcb4cc275930505e35027c236a9dc,M.[kw..+.hE~e0.n.....#......v._.).S...L...n..L.u....P'.6..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_2,2,not_applicable,0,58,no,no,no,,,0.862,44621,no,no,no,no,,4dae0147feced1666a00138df2224fc4eeaa7d59c1a8f8468de96f1a1e0474f02109e407200ca68cb37cbff9054f30139ee9f11cf89272693fe3,"M..G...fj....""O...}Y...F..o...t.!... ....|...O0.......ri?."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_4,2,first_2_bytes_preserved,56,0,no,no,no,,,0.857,44621,no,no,no,no,,4dae6d6a1c7e1dffef110caa5ead2fc623dc60a753e70b79ff009e809a1b174a28474738f952b36c8deca568dad63405635951e77069dca90485,M.mj.~......^./.#.`.S..y.......J(GG8.R.l...h..4.cYQ.pi....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_4,2,first_2_bytes_preserved,56,0,no,no,no,,,0.828,44621,no,no,no,no,,4dae48e45df92ea3fc472eb555246b20ffd65b9c6f04cb24c969afd102b8fa916a50186ebc3586b67dcfc1f7bbd70d3cdba0e76af1e79691140e,M.H.]....G..U$k ..[.o..$.i......jP.n.5..}......<...j......
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_4,2,not_applicable,0,58,no,no,no,,,1.000,44621,no,no,no,no,,4dae0625fd3806fbbcd90435fdbdb429035716fcb9672ac4402313a216adf63ce6a5b3c866a1615a5bb7a2293a9ce9c9283fc680f024ebb7c514,M..%.8.....5...).W...g*.@#.....<....f.aZ[..):...(?...$....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_only,4,first_4_bytes_preserved,48,6,no,no,no,,,0.862,44621,no,no,no,no,,4dae0625925d92c207f3733b78f9361ca71622be47cc4c206134d8369efbd0e0d863b4e07b98442872c48341225bd7428750e7e82e54e0bfbc9e,"M..%.]....s;x.6..."".G.L a4.6.....c..{.D(r..A""[.B.P...T...."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_0,4,first_4_bytes_preserved,48,6,no,no,no,,,0.897,34634,no,no,no,no,,4a8789b141c0ef86f29ab8b9809de1cbfef509171682a2af1f2eba3c7c7b38827cc6d5845ee5f1a16aab480cb56dec579289e8e7004c889e4955,J...A......................<|{8.|...^...j.H..m.W.....L..IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_0,4,first_4_bytes_preserved,48,6,no,no,no,,,0.862,34634,no,no,no,no,,4a8789b12d6aa829932921eeea5ce89ca4ca87540998f4e605712390a8ef1a2c1f4e3d85983e4c12d031e46abb1dceebd2b880b5614c889e4955,"J...-j.).)!..\.....T.....q#....,.N=..>L..1.j........aL..IU"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_0,4,not_applicable,0,58,no,no,no,,,0.964,34634,no,no,no,no,,4a8789b1295307bf7db81c1209cfa239850f0596132a358cf15167b39cc8b35c76c6a2aae7da4e47aeac802adc9586c5a975f9aa614c889e4955,J...)S..}......9.....*5..Qg....\v.....NG...*.....u..aL..IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_2,4,first_4_bytes_preserved,48,6,no,no,no,,,0.926,44621,no,no,no,no,,4dae0147965d395fe522b7267b700c36955071d8c4006f656396b295feb7ff2e2b0993299933196a777b77df6cb75a81a515e051999272693fe3,"M..G.]9_."".&{p.6.Pq...oec.......+..).3.jw{w.l.Z....Q..ri?."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_2,4,first_4_bytes_preserved,48,6,no,no,no,,,0.893,44621,no,no,no,no,,4dae0147538d3865a43616a3b17730d0b15ca6f4bbbbd477ad5a0cde622a19be376b25547b19fe7bff4dfbc1b963f397ebb7c713f89272693fe3,M..GS.8e.6...w0..\.....w.Z..b*..7k%T{..{.M...c........ri?.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_2,4,not_applicable,0,58,no,no,no,,,0.862,44621,no,no,no,no,,4dae0147feced1666a00138df2224fc4eeaa7d59c1a8f8468de96f1a1e0474f02109e407200ca68cb37cbff9054f30139ee9f11cf89272693fe3,"M..G...fj....""O...}Y...F..o...t.!... ....|...O0.......ri?."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,Blowfish_ECB_then_decXORPass_xor_offset_4,4,first_4_bytes_preserved,48,6,no,no,no,,,0.857,44621,no,no,no,no,,4dae062595abeec233fba09e74eff7db78ad1a7dbccfbde7ae5cce2df61e7de2eca5c4e6df9edebc9fb06a0f5364835b13c3d7cd9124ebb7c514,M..%....3...t...x..}.....\.-..}...........j.Sd.[.....$....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_then_Blowfish_ECB_xor_offset_4,4,first_4_bytes_preserved,48,6,no,no,no,,,0.926,44621,no,no,no,no,,4dae06257e7f6ea1c57bfc92a96434ee702c5ed0a82e5fe7c92ac08cc2d099af9cd98f29a8b2c6757fd9c6d5e23e07590ecca5b7f024ebb7c514,"M..%~.n..{...d4.p,^..._..*.........)...u.....>.Y.....$...."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_a16c5487,072f6ebda16c5487,no,decXORPass_only_xor_offset_4,4,not_applicable,0,58,no,no,no,,,1.000,44621,no,no,no,no,,4dae0625fd3806fbbcd90435fdbdb429035716fcb9672ac4402313a216adf63ce6a5b3c866a1615a5bb7a2293a9ce9c9283fc680f024ebb7c514,M..%.8.....5...).W...g*.@#.....<....f.aZ[..):...(?...$....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_only,0,included,56,2,no,no,no,,,0.893,11703,no,no,no,no,,b72d2a0d715a4cbbb3b31a863881a3efa937c835290e686c8d7432023d7e097871dfbd75e5810de39bfc3db9779d2006090ac05f93aadc97bc9e,.-*.qZL.....8....7.5).hl.t2.=~.xq..u......=.w. ...._......
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_then_decXORPass_xor_offset_0,0,included,56,2,no,no,no,,,0.857,65200,no,no,no,no,,b0fe26b5ac1c0e073f6e916d5b9d348b03dac276d5167ce1bf8210e2cd655ce54dd36018735a9905487ace4a3ec6e5c2585d95772c3772ac6155,"..&.....?n.m[.4....v..|......e\.M.`.sZ..Hz.J>...X].w,7r.aU"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_then_Blowfish_ECB_xor_offset_0,0,included,56,2,no,no,no,,,0.893,31736,no,no,no,no,,f87b793cda441ae1de8d2d073a995a5c70f95963c655c770effdbb7fbf7179b68dd1681694d3faecffbe12b442b070db31a5b198e8a575034955,.{y<.D....-.:.Z\p.Yc.U.p.....qy...h.........B.p.1.....u.IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_only_xor_offset_0,0,not_applicable,0,58,no,no,no,,,0.828,34634,no,no,no,no,,4a8789b10f6b3f997db81c122ff79a1f850f059635120daaf15167b3baf08b7a76c6a2aac1e27661aeac802afaadbee3a975f9aa4774b0b84955,J....k?.}.../.......5....Qg....zv.....va...*.....u..Gt..IU
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_then_decXORPass_xor_offset_2,0,included,56,2,no,no,no,,,0.828,11703,no,no,no,no,,b72d2d435db9c6c010f09ef28648c7685059bab921acaf35fb1c184b69918557223a26b592b46fd06d8cf199c1244d0a57e79dc193d196452fc5,".--C]........H.hPY..!..5...Ki..W"":&...o.m....$M.W......E/."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_then_Blowfish_ECB_xor_offset_2,0,included,56,2,no,no,no,,,0.821,35535,no,no,no,no,,cf8a33be2fe0fa18905a0231e750f3e1571f70b326bc69b99b23dff8152eccfcd1ad96052d5a561698c44b731a5a5030cc663edd5f1b6b3507c5,..3./....Z.1.P..W.p.&.i..#..........-ZV...Ks.ZP0.f>._.k5..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_only_xor_offset_2,0,not_applicable,0,58,no,no,no,,,1.000,44621,no,no,no,no,,4dae0147fecef75e5226138df22269fcd68c7d59c1a8de7eb5cf6f1a1e0452c8192fe407200c80b48b5abff9054f162ba6cff11cf892545107c5,"M..G...^R&...""i...}Y...~..o...R../.. ....Z...O.+......TQ.."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_then_decXORPass_xor_offset_4,0,included,56,2,no,no,no,,,0.897,11703,no,no,no,no,,b72d2a0d764f3765d837b16c89d71abda3bae93a59635b8f28c85cd5613821a3fb88495cd4198e3e9b59d46ffef7b2e8ff2f927b9b6729a3cb2c,".-*.vO7e.7.l.......:Yc[.(.\.a8!...I\...>.Y.o...../.{.g)..,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_then_Blowfish_ECB_xor_offset_4,0,included,56,2,no,no,no,,,0.929,49238,no,no,no,no,,56c05d109336da1894cd97309eb7c108d237a20169819608d379494b9a11431bcd71c4d9b564ac7f4cb65b5f273024335e51af00d2bfddade32c,"V.]..6.....0.....7..i....yIK..C..q...d..L.[_'0$3^Q.......,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_only_xor_offset_4,0,not_applicable,0,58,no,no,no,,,0.857,44621,no,no,no,no,,4dae0625fd3806fb9ae13c13fdbdb429256f2edab9672ac4661b2b8416adf63cc09d8bee66a1615a7d8f9a0f3a9ce9c90e07fea6f024ebb7e32c,"M..%.8....<....)%o...g*.f.+....<....f.aZ}...:........$...,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_only,2,first_2_bytes_preserved,56,0,no,no,no,,,0.966,44621,no,no,no,no,,4dae91cea5330c9be640acaa9f70318610e9a81f131e5293f388e70be980ea0a74492f96fc5f4057f507206058866ba8b2020540f3a0510ea06f,M....3...@...p1.......R.........tI/.._@W.. `X.k....@..Q..o
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,Blowfish_ECB_then_decXORPass_xor_offset_0,2,first_2_bytes_preserved,56,0,no,no,no,,,0.828,34634,no,no,no,no,,4a871ecdbba127674ac8d4f7d0cb5770d3bd7c3cc53c56243e00393e104f41743a406469899d0afc92ef288ec8f2b5274dee58ad535df5b8e4b8,J.....'gJ.....Wp..|<.<V$>.9>.OAt:@di......(....'M.X.S]....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_072f6ebd+tail_87546ca1,072f6ebd87546ca1,no,decXORPass_then_Blowfish_ECB_xor_offset_0,2,first_2_bytes_preserved,56,0,no,no,no,,,0.923,34634,no,no,no,no,,4a87a8cbe6df6d9d1ed54f2595f3698ccf6472b81b8808c48491b8b79d0925dd2efb6637d769832d37993f9a64d250dbc52a3314df47e0eadf3e,J.....m...O%..i..dr...........%...f7.i.-7.?.d.P..*3..G...>
